key,value
16:21:08,6
16:21:09,6
16:21:10,4
16:21:11,3
16:21:12,2
16:21:13,7
16:21:14,7
16:21:15,4
16:21:16,5
16:21:17,6
16:21:18,9
16:21:19,5
16:21:20,8
16:21:21,10
16:21:22,4
16:21:23,2
16:21:24,5
16:21:25,8
16:21:26,7
16:21:27,6
16:21:28,7
16:21:29,4
16:21:30,8
16:21:31,6
16:21:32,6
16:21:33,8
16:21:34,6
16:21:35,5
16:21:36,9
16:21:37,6
16:21:38,7
16:21:39,4
16:21:40,7
16:21:41,4
16:21:42,6
16:21:43,9
16:21:44,6
16:21:45,6
16:21:46,11
16:21:47,7
16:21:48,10
16:21:49,7
16:21:50,5
16:21:51,3
16:21:52,8
16:21:53,5
16:21:54,8
16:21:55,6
16:21:56,5
16:21:57,7
16:21:58,9
16:21:59,7
16:22:00,6
16:22:01,8
16:22:02,12
16:22:03,8
16:22:04,11
16:22:05,10
16:22:06,9
16:22:07,8
16:22:08,11
16:22:09,5
16:22:10,12
16:22:11,5
16:22:12,7
16:22:13,5
16:22:14,13
16:22:15,4
16:22:16,3
16:22:17,8
16:22:18,4
16:22:19,6
16:22:20,4
16:22:21,5
16:22:22,11
16:22:23,11
16:22:24,8
16:22:25,3
16:22:26,5
16:22:27,6
16:22:28,9
16:22:29,5
16:22:30,4
16:22:31,8
16:22:32,1
16:22:33,7
16:22:34,11
16:22:35,8
16:22:36,7
16:22:37,7
16:22:38,3
16:22:39,10
16:22:40,7
16:22:41,8
16:22:42,11
16:22:43,4
16:22:44,9
16:22:45,8
16:22:46,7
16:22:47,3
16:22:48,4
16:22:49,5
16:22:50,9
16:22:51,5
16:22:52,8
16:22:53,8
16:22:54,10
16:22:55,3
16:22:56,8
16:22:57,10
16:22:58,14
16:22:59,13
16:23:00,14
16:23:01,7
16:23:02,10
16:23:03,8
16:23:04,8
16:23:05,5
16:23:06,7
16:23:07,9
16:23:08,7
16:23:09,6
16:23:10,5
16:23:11,9
16:23:12,4
16:23:13,6
16:23:14,6
16:23:16,5
16:23:17,8
16:23:18,5
16:23:19,7
16:23:20,3
16:23:21,8
16:23:22,8
16:23:23,4
16:23:24,8
16:23:25,5
16:23:26,7
16:23:27,8
16:23:28,6
16:23:29,9
16:23:30,11
16:23:31,6
16:23:32,9
16:23:33,9
16:23:35,6
16:23:36,12
16:23:37,10
16:23:38,6
16:23:39,4
16:23:40,5
16:23:41,7
16:23:42,10
16:23:43,2
16:23:44,5
16:23:45,3
16:23:46,8
16:23:47,6
16:23:48,7
16:23:49,6
16:23:50,10
16:23:51,6
16:23:52,4
16:23:53,12
16:23:54,4
16:23:55,6
16:23:56,8
16:23:57,10
16:23:58,9
16:23:59,15
16:24:00,6
16:24:01,6
16:24:02,7
16:24:03,16
16:24:04,16
16:24:05,7
16:24:06,7
16:24:07,10
16:24:08,14
16:24:09,12
16:24:10,9
16:24:11,7
16:24:12,10
16:24:13,9
16:24:14,30
16:24:15,7
16:24:16,10
16:24:17,6
16:24:18,6
16:24:19,12
16:24:20,13
16:24:21,6
16:24:22,13
16:24:23,7
16:24:24,3
16:24:25,10
16:24:26,4
16:24:27,9
16:24:28,10
16:24:29,9
16:24:30,2
16:24:31,9
16:24:32,8
16:24:33,7
16:24:34,10
16:24:35,4
16:24:36,4
16:24:37,3
16:24:38,6
16:24:39,9
16:24:40,11
16:24:41,10
16:24:42,6
16:24:43,8
16:24:44,13
16:24:45,2
16:24:46,4
16:24:47,1
16:24:48,9
16:24:49,4
16:24:50,4
16:24:51,5
16:24:52,8
16:24:53,2
16:24:54,10
16:24:55,5
16:24:56,8
16:24:57,7
16:24:58,6
16:24:59,11
16:25:00,5
16:25:01,5
16:25:02,8
16:25:03,11
16:25:04,13
16:25:05,8
16:25:06,5
16:25:07,10
16:25:08,5
16:25:09,5
16:25:10,4
16:25:11,13
16:25:12,7
16:25:13,6
16:25:14,3
16:25:15,4
16:25:16,9
16:25:17,5
16:25:18,11
16:25:19,14
16:25:20,9
16:25:21,5
16:25:22,5
16:25:23,5
16:25:24,6
16:25:25,6
16:25:26,11
16:25:27,9
16:25:28,4
16:25:29,6
16:25:30,5
16:25:31,5
16:25:32,5
16:25:33,6
16:25:34,10
16:25:35,4
16:25:36,2
16:25:37,2
16:25:38,2
16:25:39,5
16:25:40,9
16:25:41,7
16:25:42,10
16:25:43,2
16:25:44,7
16:25:45,7
16:25:46,5
16:25:47,8
16:25:48,5
16:25:49,6
16:25:50,6
16:25:51,1
16:25:52,11
16:25:53,11
16:25:54,7
16:25:55,7
16:25:56,8
16:25:57,8
16:25:58,7
16:25:59,10
16:26:00,12
16:26:01,9
16:26:02,12
16:26:03,11
16:26:04,8
16:26:05,8
16:26:06,5
16:26:07,5
16:26:08,7
16:26:09,9
16:26:10,7
16:26:11,5
16:26:12,4
16:26:13,7
16:26:14,6
16:26:15,5
16:26:16,5
16:26:17,7
16:26:18,5
16:26:19,6
16:26:20,5
16:26:21,10
16:26:22,6
16:26:23,8
16:26:24,12
16:26:25,11
16:26:26,6
16:26:27,11
16:26:28,7
16:26:29,6
16:26:30,4
16:26:31,7
16:26:32,7
16:26:33,8
16:26:34,13
16:26:35,7
16:26:36,4
16:26:37,9
16:26:38,2
16:26:39,4
16:26:40,8
16:26:41,5
16:26:42,8
16:26:43,7
16:26:44,6
16:26:45,8
16:26:46,5
16:26:47,6
16:26:48,3
16:26:49,5
16:26:50,8
16:26:51,8
16:26:52,9
16:26:53,6
16:26:54,7
16:26:55,7
16:26:56,5
16:26:57,4
16:26:58,9
16:26:59,9
16:27:00,7
16:27:01,4
16:27:02,4
16:27:03,6
16:27:04,8
16:27:05,7
16:27:06,6
16:27:07,8
16:27:08,7
16:27:09,9
16:27:10,5
16:27:11,4
16:27:12,9
16:27:13,10
16:27:14,5
16:27:15,4
16:27:16,7
16:27:17,8
16:27:18,6
16:27:19,8
16:27:20,9
16:27:21,6
16:27:22,7
16:27:23,3
16:27:24,2
16:27:25,7
16:27:26,8
16:27:27,7
16:27:28,10
16:27:29,8
16:27:30,4
16:27:31,11
16:27:32,6
16:27:33,8
16:27:34,7
16:27:35,10
16:27:36,7
16:27:37,9
16:27:38,8
16:27:39,13
16:27:40,9
16:27:41,3
16:27:42,4
16:27:43,8
16:27:44,8
16:27:45,2
16:27:46,4
16:27:47,7
16:27:48,3
16:27:49,3
16:27:50,9
16:27:51,6
16:27:52,10
16:27:53,9
16:27:54,7
16:27:55,10
16:27:56,10
16:27:57,8
16:27:58,4
16:27:59,7
16:28:00,7
16:28:01,5
16:28:02,9
16:28:03,5
16:28:04,9
16:28:05,7
16:28:06,9
16:28:07,3
16:28:08,5
16:28:09,9
16:28:10,7
16:28:11,8
16:28:12,16
16:28:13,6
16:28:14,5
16:28:15,5
16:28:16,5
16:28:17,10
16:28:18,9
16:28:19,5
16:28:20,2
